scorer,,,Ben,Ben,Ben,Ben,Ben,Ben,Ben,Ben
labeled-data,CVR_M37_15juin,img13644.png,777.4473004651331,403.248357160079,803.8163499414397,403.87321615240853,790.6943111025194,390.7511773134882,790.4443675055876,416.7453113943971
labeled-data,CVR_M37_15juin,img13736.png,771.3236823403037,402.24858277235177,803.9413217399056,402.37355457081765,787.5700161408716,386.87705156104505,787.8199597378035,418.4949165729198
labeled-data,CVR_M37_15juin,img15716.png,773.1982593172922,402.24858277235177,805.8158987168943,402.62349816774946,789.819508513258,388.1267695457041,790.6943111025194,420.2445217514425
labeled-data,CVR_M37_15juin,img15866.png,776.1221576805539,404.3443766136809,806.4842283187253,404.8865564465053,791.1676480414334,389.84106608562576,790.8965581250212,421.15195143124004
labeled-data,CVR_M37_15juin,img16318.png,773.4482029142241,403.3733289585449,807.4405320969511,403.7482443539426,790.3193957071217,386.87705156104505,790.3193957071217,422.8689295192265
labeled-data,CVR_M37_15juin,img16658.png,774.8228926973491,402.62349816774946,805.3160115230306,402.8734417646813,790.5693393040534,387.50191055337456,790.4443675055876,420.869380743772
labeled-data,CVR_M37_15juin,img17062.png,776.3932475969661,404.3443766136808,806.7553182351375,404.75101148829924,791.5742829160519,389.16334129459517,791.5742829160517,421.42304134765226
labeled-data,CVR_M37_15juin,img17073.png,776.6974696743376,403.99818795087447,806.3157859107579,404.12315974934035,791.5691136917808,389.25151573189726,792.0690008856443,422.11909872843114
labeled-data,CVR_M37_15juin,img17660.png,775.3227798912127,407.1224829125221,808.5652782831443,407.37242650945393,792.1939726841102,390.62620551502226,792.568888079508,424.11864750388565
labeled-data,CVR_M37_15juin,img17737.png,775.0728362942808,406.12270852479486,810.8147706555305,406.7475675171244,792.0690008856443,388.5016849411018,793.0687752733717,424.7435064962152
labeled-data,RS_M35_6juillet_bottom_video,img0062.png,,,954.0852560845317,511.6234134826258,932.2187699628877,488.66360305489957,,
labeled-data,RS_M35_6juillet_bottom_video,img0159.png,,,954.0852560845317,512.716737788708,932.2187699628877,489.39248592562103,,
labeled-data,RS_M35_6juillet_bottom_video,img0227.png,,,953.720814649171,511.25897204726505,932.2187699628877,489.75692736098176,,
labeled-data,RS_M35_6juillet_bottom_video,img0248.png,,,953.7465875330881,511.34293470038983,932.1640737624115,489.52061522115014,,
labeled-data,RS_M35_6juillet_bottom_video,img0297.png,,,,,932.8834908881007,489.76042092971323,,
labeled-data,RS_M35_6juillet_bottom_video,img0313.png,,,952.0679475731466,509.6642947404483,931.4446566367222,489.76042092971323,,
labeled-data,RS_M35_6juillet_bottom_video,img0411.png,912.2601999516764,508.9448776147591,953.2669761159619,510.14390615757446,932.8834908881007,491.67886659821784,,
labeled-data,RS_M35_6juillet_bottom_video,img0421.png,911.7805885345502,508.94487761475915,953.0271704073989,510.6235175747006,932.4038794709746,490.71964376396545,,
labeled-data,RS_M35_6juillet_bottom_video,img0628.png,916.8165084143749,507.9856547805068,948.2310562361374,508.46526619763296,932.1640737624115,493.11770084959625,,
labeled-data,RS_M35_6juillet_bottom_video,img0789.png,920.4135940428209,508.22546048906986,947.5116391104482,508.705071906196,934.0825194309161,494.5565351009747,,
labeled-data,RS_M35_6juillet_bottom_video,img0978.png,917.296119831501,507.9856547805068,948.7106676532635,508.70507190619605,933.6029080137899,493.8371179752855,,
labeled-data,RS_M35_6juillet_bottom_video,img1153.png,,,948.4708619447005,507.9856547805068,933.1232965966637,493.8371179752855,,
labeled-data,RS_M35_6juillet_bottom_video,img1181.png,917.0563141229379,507.2662376548176,947.9912505275744,507.7458490719437,933.3631023052269,493.11770084959625,,
labeled-data,RS_M35_6juillet_bottom_video,img1186.png,917.7757312486272,506.54682052912835,947.7514448190111,506.7866262376915,933.1232965966637,493.11770084959625,,
labeled-data,RS_M35_6juillet_bottom_video,img1194.png,917.296119831501,507.2662376548176,947.7514448190113,507.9856547805068,933.3631023052269,493.8371179752855,,
labeled-data,RS_M35_6juillet_bottom_video,img1275.png,,,947.9912505275743,510.14390615757446,933.3631023052269,495.03614651810085,,
labeled-data,RS_M35_6juillet_bottom_video,img1482.png,,,946.3126105676329,508.22546048906986,932.6436851795377,495.515757935227,,
labeled-data,RS_M35_6juillet_bottom_video,img1494.png,,,945.8329991505067,506.78662623769145,932.8834908881007,495.515757935227,,
labeled-data,RS_M35_6juillet_bottom_video,img1733.png,919.2145655000055,506.54682052912835,944.8737763162544,507.0264319462545,932.6436851795377,495.03614651810085,,
labeled-data,RS_M35_6juillet_bottom_video,img1738.png,,,945.8329991505067,507.26623765481753,932.4038794709745,496.2351750609162,,
labeled-data,RS_M35_6juillet_bottom_video,img1745.png,,,945.1135820248174,508.9448776147591,933.3631023052269,497.9138150208577,,
labeled-data,RS_M35_6juillet_bottom_video,img1874.png,919.9339826256946,509.4244890318853,947.9912505275743,509.6642947404483,933.6029080137899,495.7555636437901,,
labeled-data,RS_M35_6juillet_bottom_video,img1910.png,920.4135940428209,507.2662376548176,948.4708619447005,507.7458490719437,934.0825194309161,494.79634080953775,,
labeled-data,RS_M35_6juillet_bottom_video,img1972.png,919.9339826256947,507.02643194625443,947.9912505275744,507.7458490719436,934.5621308480422,495.0361465181008,,
labeled-data,RS_M35_6juillet_bottom_video,img2042.png,919.9339826256947,507.26623765481753,946.552416276196,507.50604336338057,933.1232965966639,494.07692368384846,,
labeled-data,RS_M35_6juillet_bottom_video,img2072.png,919.6941769171317,507.2662376548175,947.2718334018851,507.74584907194367,933.6029080137899,494.55653510097466,,
labeled-data,RS_M35_6juillet_bottom_video,img2232.png,,,946.5524162761959,508.70507190619594,932.8834908881007,496.4749807694792,,
labeled-data,RS_M35_6juillet_bottom_video,img2263.png,920.1737883342579,507.9856547805067,947.5116391104482,508.70507190619594,933.1232965966639,494.55653510097466,,
labeled-data,RS_M35_6juillet_bottom_video,img2491.png,917.296119831501,506.06720911200216,950.6291133217682,506.78662623769134,933.6029080137899,491.4390608896547,933.6029080137899,522.3739972942911
labeled-data,RS_M35_6juillet_bottom_video,img2522.png,917.296119831501,508.4652661976329,948.4708619447005,509.66429474044827,931.4446566367224,495.27595222666383,,
labeled-data,RS_M35_6juillet_bottom_video,img3280.png,915.6174798715596,508.2254604890698,951.5883361560204,509.90410044901137,933.1232965966639,492.63808943247005,933.6029080137899,528.6089457169311
labeled-data,RS_M35_6juillet_bottom_video,img3384.png,916.8165084143749,509.66429474044827,950.6291133217682,510.38371186613745,933.6029080137899,494.07692368384846,933.842713722353,527.6497228826787
labeled-data,RS_M35_6juillet_bottom_video,img3494.png,915.1378684544333,509.6642947404482,952.5475589902727,510.62351757470054,933.6029080137899,492.398283723907,933.842713722353,528.8487514254941
labeled-data,RS_M35_6juillet_bottom_video,img3854.png,918.4951483743164,509.4244890318851,952.3077532817097,510.3837118661375,935.2815479737314,493.5973122667223,936.0009650994207,527.4099171741157
labeled-data,RS_M35_6juillet_bottom_video,img4151.png,913.2194227859287,506.30701482056526,950.8689190303312,506.7866262376914,931.4446566367224,489.5206152211501,932.1640737624115,526.2108886313003
labeled-data,RS_M35_6juillet_bottom_video,img4325.png,914.178645620181,508.2254604890698,953.2669761159619,509.1846833233221,933.6029080137899,491.1992551810916,934.5621308480422,528.8487514254941
labeled-data,RS_M35_6juillet_bottom_video,img4458.png,918.2553426657532,508.2254604890698,952.7873646988359,509.66429474044827,935.2815479737314,492.8778951410331,935.5213536822945,527.1701114655527
labeled-data,RS_M35_6juillet_bottom_video,img4627.png,,,947.7514448190113,512.062351826079,932.4038794709746,496.23517506091616,,
labeled-data,RS_M35_6juillet_bottom_video,img4854.png,,,949.1902790703898,510.86332328326364,932.8834908881007,494.55653510097466,,
labeled-data,RS_M35_6juillet_bottom_video,img5136.png,,,,,935.5213536822946,494.07692368384846,,
labeled-data,RS_M35_6juillet_bottom_video,img5452.png,921.3728168770732,503.1895406092453,947.0320276933221,504.14876344349756,934.5621308480422,491.19925518109164,,
labeled-data,RS_M35_6juillet_bottom_video,img5531.png,922.3320397113255,503.90895773493446,945.5931934419436,504.14876344349756,934.5621308480421,492.8778951410332,,
labeled-data,RS_M35_6juillet_bottom_video,img5587.png,922.5718454198885,502.70992919211926,946.3126105676328,502.9497349006823,934.5621308480422,491.4390608896548,,
labeled-data,RS_M35_6juillet_bottom_video,img5713.png,,,947.9912505275743,508.94487761475915,931.9242680538484,493.83711797528554,,
labeled-data,RS_M35_6juillet_bottom_video,img5932.png,916.8165084143747,507.26623765481764,951.8281418645835,507.7458490719438,933.6029080137899,492.63808943247017,933.842713722353,524.7720543799221
labeled-data,RS_M35_6juillet_bottom_video,img6191.png,918.4951483743163,506.5468205291284,952.7873646988357,507.50604336338074,934.5621308480422,491.4390608896548,935.0417422651683,525.011860088485
labeled-data,RS_M35_6juillet_bottom_video,img6215.png,918.4951483743163,509.18468332332225,949.1902790703897,509.9041004490114,933.6029080137899,494.55653510097477,,
labeled-data,RS_M35_6juillet_bottom_video,img6343.png,919.2145655000054,507.02643194625455,950.389307613205,507.50604336338074,935.0417422651683,492.63808943247017,,
labeled-data,RS_M35_6juillet_bottom_video,img6940.png,,,948.7106676532635,507.02643194625455,933.6029080137899,493.3575065581594,,
labeled-data,RS_M35_6juillet_bottom_video,img7225.png,,,947.9912505275744,510.1439061575745,933.1232965966639,496.95459218660534,,
labeled-data,RS_M35_6juillet_bottom_video,img7532.png,,,948.7106676532636,506.7866262376914,934.0825194309161,494.31672939241156,,
labeled-data,RS_M35_6juillet_bottom_video,img7560.png,,,948.2310562361374,506.5468205291283,934.0825194309161,495.0361465181008,,
labeled-data,RS_M35_6juillet_bottom_video,img7744.png,919.6941769171318,507.26623765481753,948.9504733618267,507.9856547805067,934.3223251394792,494.07692368384846,,
labeled-data,RS_M35_6juillet_bottom_video,img8025.png,918.9747597914426,505.58759769487597,948.2310562361374,506.5468205291283,933.6029080137899,493.5973122667223,933.6029080137898,522.8536087114172
labeled-data,RS_M35_6juillet_bottom_video,img8120.png,,,950.3893076132051,507.9856547805067,934.8019365566053,494.07692368384846,,
labeled-data,RS_M35_6juillet_bottom_video,img8406.png,,,946.792221984759,506.7866262376914,935.5213536822946,495.27595222666383,,
labeled-data,RS_M35_6juillet_bottom_video,img8537.png,,,947.2718334018851,505.58759769487597,933.3631023052269,494.7963408095377,,
labeled-data,RS_M35_6juillet_bottom_video,img8539.png,,,947.9912505275744,506.5468205291283,935.0417422651684,494.55653510097466,,
labeled-data,RS_M35_6juillet_bottom_video,img8551.png,,,949.1902790703897,507.02643194625443,934.8019365566054,493.8371179752854,,
labeled-data,RS_M35_6juillet_bottom_video,img9001.png,,,951.1087247388944,510.62351757470054,932.8834908881007,492.15847801534386,,
labeled-data,RS_M35_6juillet_top_video,img0139.png,1025.7291562351986,355.89163001556267,1063.8649976317747,357.07413672553395,1045.240516949726,338.74528272097797,1043.466756884769,375.40299073009
labeled-data,RS_M35_6juillet_top_video,img0208.png,1025.4335295577057,358.55227011299814,1064.1606243092676,359.73477682296954,1044.3536369172475,339.04090939847083,1043.4667568847688,380.13301756997544
labeled-data,RS_M35_6juillet_top_video,img0252.png,1027.5029163001557,357.9610167580125,1063.8649976317747,358.55227011299814,1044.9448902722331,339.33653607596364,1044.0580102397546,378.06363082752557
labeled-data,RS_M35_6juillet_top_video,img0417.png,1028.0941696551413,356.77851004804114,1061.795610889325,356.7785100480412,1044.0580102397546,340.8146694634279,1044.0580102397546,372.15109727766884
labeled-data,RS_M35_6juillet_top_video,img0517.png,1028.3897963326342,356.48288337054834,1062.3868642443106,356.1872566930555,1044.3536369172475,340.2234161084422,1044.0580102397546,374.5161106976115
labeled-data,RS_M35_6juillet_top_video,img0537.png,1029.2766763651127,360.32603017795526,1065.343131019239,360.9172835329409,1046.1273969822046,341.9971761733992,1045.5361436272187,378.6548841825113
labeled-data,RS_M35_6juillet_top_video,img0614.png,1032.0232925624437,361.0506826225098,,,1045.8360240265313,345.9734053201605,1044.960569215427,375.8361416544911
labeled-data,RS_M35_6juillet_top_video,img0701.png,1032.2178380760224,360.07795505461627,1062.2751199239315,360.4670460817737,1046.2251150536888,345.000677752267,1046.1278422968992,375.7388688977017
labeled-data,RS_M35_6juillet_top_video,img0800.png,1031.3423832649182,358.5215909459867,,,1044.4742054314804,344.3197684547416,,
labeled-data,RS_M35_6juillet_top_video,img0841.png,1031.2451105081288,357.4515906213039,1056.0496634894132,357.15977235093584,1043.5987506203762,344.12522294116286,1043.5987506203762,371.65341311254906
labeled-data,RS_M35_6juillet_top_video,img0943.png,1031.05056499455,356.77068132377843,1057.8005731116214,356.8679540805678,1044.960569215427,343.7361319140055,1044.2796599179017,371.65341311254906
labeled-data,RS_M35_6juillet_top_video,img1028.png,1031.5369287784968,355.9924992694636,1057.0223910573065,356.381590296621,1044.668750945059,343.1524953732694,1044.668750945059,370.48614003107684
labeled-data,RS_M35_6juillet_top_video,img1227.png,1033.1905656439158,356.381590296621,1057.0223910573065,356.2843175398317,1045.6414785129525,343.5415864004268,1045.6414785129525,369.0270486792366
labeled-data,RS_M35_6juillet_top_video,img1440.png,1030.758746724182,357.0624995941465,,,1043.9878416475335,343.44431364363743,1043.7932961339548,371.069776571813
labeled-data,RS_M35_6juillet_top_video,img1450.png,1029.9805646698671,356.381590296621,1057.6060275980426,356.381590296621,1044.7660237018483,343.3470408868481,1044.085114404323,371.7506858693384
labeled-data,RS_M35_6juillet_top_video,img1523.png,1029.7860191562884,355.1170444583595,1057.8005731116214,355.1170444583595,1044.085114404323,341.7906767782185,1043.9878416475335,369.9997762471301
labeled-data,RS_M35_6juillet_top_video,img1571.png,1031.5369287784965,355.797953755885,1058.3842096523574,355.8952265126743,1045.5442057561634,343.44431364363743,1045.3496602425846,369.9025034903408
labeled-data,RS_M35_6juillet_top_video,img1603.png,1030.272382940235,356.089772026253,1057.5087548412532,355.8952265126743,1043.6960233771656,342.763404346112,1043.4042051067975,372.04250413970647
labeled-data,RS_M35_6juillet_top_video,img2260.png,1031.2451105081286,357.64613613488257,1061.594210626406,357.6461361348826,1045.4469329993738,343.1524953732694,1046.1278422968992,375.64159614091244
labeled-data,RS_M35_6juillet_top_video,img2289.png,1031.2451105081286,357.74340889167195,1060.1351192745658,357.64613613488257,1045.8360240265313,344.51431396832027,1045.8360240265313,374.7661413298083
labeled-data,RS_M35_6juillet_top_video,img2334.png,1028.521473318027,354.24158964725535,1059.7460282474083,354.5334079176234,1044.085114404323,340.13703991279954,1044.3769326746908,371.06977657181295
labeled-data,RS_M35_6juillet_top_video,img2467.png,1028.7160188316054,358.4243181891974,,,1043.8905688907441,342.6661315893226,1044.2796599179017,374.6688685730189
labeled-data,RS_M35_6juillet_top_video,img2933.png,1029.8832919130778,355.8952265126743,1060.3296647881443,355.5061354855169,1045.8360240265313,339.94249439922083,1045.1551147290056,375.25250511375503
labeled-data,RS_M35_6juillet_top_video,img3241.png,1031.5369287784968,359.7861367842483,1067.430576033767,360.272500568195,1049.5323887845266,342.4715860757439,1050.4078435956305,379.72705192606514
labeled-data,RS_M35_6juillet_top_video,img3306.png,1030.758746724182,354.2415896472553,1057.6060275980426,353.75522586330857,1044.766023701848,342.4715860757439,1044.4742054314804,367.6652300841857
labeled-data,RS_M35_6juillet_top_video,img3328.png,1025.9923816415037,353.56068034972986,1061.6914833831952,353.75522586330857,1043.2096595932187,336.1488568844361,1043.9878416475335,374.0852320322827
labeled-data,RS_M35_6juillet_top_video,img3370.png,1028.7160188316054,359.7861367842483,1067.8196670609243,361.1479553792992,1047.5869336487394,341.2070402374824,1047.7814791623182,381.3806887914841
labeled-data,RS_M35_6juillet_top_video,img3527.png,1026.9651092093973,356.67340856698905,1063.5396657621932,356.673408566989,1043.8905688907441,337.6079482362764,1044.960569215427,375.93341441128047
labeled-data,RS_M35_6juillet_top_video,img3598.png,1027.451472993344,356.381590296621,1062.2751199239315,356.381590296621,1043.8905688907441,338.67794856095924,1044.2796599179014,377.197960249542
labeled-data,RS_M35_6juillet_top_video,img3708.png,1028.8132915883948,358.8134092163548,1064.123302302929,358.9106819731441,1047.392388135161,341.3043129942717,1047.2951153783715,378.9488698717503
labeled-data,RS_M35_6juillet_top_video,img3822.png,1031.1478377513392,358.1324999188293,1064.2205750597184,358.5215909459867,1046.906024351214,341.5961312646397,1046.8087515944246,375.0579596001763
labeled-data,RS_M35_6juillet_top_video,img4026.png,1029.2023826155523,358.2297726756187,1062.8587564646675,358.9106819731441,1045.0578419722165,342.37431331895453,1045.1551147290058,376.22523268164844
labeled-data,RS_M35_6juillet_top_video,img4694.png,1033.4823839142837,361.24522813608854,1064.609666086876,361.53704640645657,1048.6569339734224,345.292496022635,1048.073297432686,378.3652333310142
labeled-data,RS_M35_6juillet_top_video,img4746.png,1030.0778374266565,358.2297726756187,1062.4696654375102,358.03522716204,1045.7387512697417,341.98522229179713,1045.738751269742,375.83614165449114
labeled-data,RS_M35_6juillet_top_video,img4785.png,1031.7314742920755,360.3697733249844,,,1046.8087515944246,345.2924960226351,1046.906024351214,377.8788695470675
labeled-data,RS_M35_6juillet_top_video,img4794.png,1031.5369287784968,359.5915912706696,,,1047.4896608919503,345.6815870497925,1048.0732974326866,376.5170509520166
labeled-data,RS_M35_6juillet_top_video,img4995.png,1029.8832919130778,359.2025002435122,,,1044.4742054314804,343.7361319140055,1044.376932674691,375.25250511375503
labeled-data,RS_M35_6juillet_top_video,img5058.png,1032.6069291031795,363.0934105150862,,,1047.392388135161,348.0161332127369,1047.5869336487397,378.6570516013823
labeled-data,RS_M35_6juillet_top_video,img5145.png,1033.287838400705,361.3425008928779,,,1046.7114788376355,347.52976942879013,1046.906024351214,377.0034147359633
labeled-data,RS_M35_6juillet_top_video,img5213.png,1031.342383264918,360.3697733249844,1063.5396657621932,360.272500568195,1047.1978426215821,343.1524953732694,1047.1005698647928,376.5170509520166
labeled-data,RS_M35_6juillet_top_video,img5718.png,1031.390261759388,359.61587184322565,,,1045.5402920076986,346.6649967007041,1045.7801230288565,372.3269159645895
labeled-data,RS_M35_6juillet_top_video,img6028.png,1029.4716135901256,358.1768857162789,1061.4890549146928,358.2968012268578,1044.3411369019095,342.4679538304425,1044.2212213913306,375.2048882184831
labeled-data,RS_M35_6juillet_top_video,img6136.png,1033.3089099286503,357.69722367396326,1057.7716740867468,357.69722367396326,1045.5402920076986,346.3052501689674,1045.7801230288565,369.80869024243253
labeled-data,RS_M35_6juillet_top_video,img6176.png,1032.3495858440192,357.5773081633844,,,1045.7801230288565,343.90693995738934,1045.6602075182775,372.5667469857473
labeled-data,RS_M35_6juillet_top_video,img6192.png,1032.7093323757558,358.05697020569994,,,1046.259785071172,344.3866019997049,1046.2597850711718,372.20700045401054
labeled-data,RS_M35_6juillet_top_video,img6238.png,1032.589416865177,357.2175616316476,,,1044.5809679230674,344.1467709785471,1044.820798944225,372.4468314751683
labeled-data,RS_M35_6juillet_top_video,img6357.png,1032.4695013545982,355.29891346238514,,,1045.6602075182777,342.8277003621792,1045.5402920076988,368.72945064722234
labeled-data,RS_M35_6juillet_top_video,img6415.png,1032.3495858440194,357.3374771422265,1060.6496463406406,356.9777306104898,1046.2597850711722,344.1467709785471,1045.7801230288567,371.84725392227386
labeled-data,RS_M35_6juillet_top_video,img6721.png,1035.227558097913,356.3781530575953,1058.970829192536,356.0184065258585,1047.698771198119,344.98617955259937,1047.698771198119,369.4489437106957
labeled-data,RS_M35_6juillet_top_video,img7293.png,1031.2703462488093,357.57730816338426,1060.7695618512196,357.81713918454204,1046.1398695605933,342.70778485160025,1046.0199540500143,375.5646347502198
labeled-data,RS_M35_6juillet_top_video,img7547.png,1033.3089099286506,357.2175616316476,,,1046.49961609233,344.26668648912596,1046.49961609233,370.7680143270636
labeled-data,RS_M35_6juillet_top_video,img7721.png,1030.311022164178,358.0569702056998,1061.2492238935351,358.1768857162788,1045.5402920076986,342.82770036217914,1046.1398695605933,375.6845502607988
labeled-data,RS_M35_6juillet_top_video,img8377.png,1028.99195154781,358.8963787797523,,,1045.0606299653832,343.54719342565267,1045.4203764971198,376.4040433242722
labeled-data,RS_M35_6juillet_top_video,img8456.png,1027.792796442021,356.4980685681743,1059.4504912348516,356.25823754701645,1043.9813903701731,341.1488832140746,1043.9813903701731,375.444719239641
labeled-data,RS_M35_6juillet_top_video,img8660.png,1027.0733033785477,357.81713918454216,1063.5276185945343,358.1768857162789,1044.5809679230676,339.1103195342332,1044.8207989442255,379.7616776204815
labeled-data,RS_M35_6juillet_top_video,img8666.png,1025.8741482727587,358.7764632691734,1065.326351253218,359.73578735380465,1045.7801230288567,338.63065749191765,1045.9000385394356,381.56041027916507
labeled-data,RS_M35_6juillet_top_video,img8765.png,1025.514401741022,356.1383220364375,1064.1271961474288,356.737899589332,1045.3004609865409,336.95184034381293,1045.3004609865409,377.0036208771667
labeled-data,RS_M35_6juillet_top_video,img8823.png,1026.713556846811,355.4188289729641,1063.5276185945343,355.77857550470077,1045.5402920076988,337.9111644284442,1045.5402920076988,375.56463475021985
labeled-data,RS_M35_6juillet_top_video,img8833.png,1027.672880931442,356.4980685681742,1063.0479565522187,357.33747714222653,1045.0606299653832,340.0696436188644,1044.8207989442253,375.32480372906207
labeled-data,RS_M36_6juillet_left_video,img0018.png,943.8501533481885,466.0181629613777,983.468308358257,465.87033402477294,963.8070597898275,443.54816459745825,963.8070597898275,486.1228983396214
labeled-data,RS_M36_6juillet_left_video,img0043.png,943.7023244115838,465.279018278354,983.6161372948618,465.1311893417493,963.8070597898275,443.54816459745825,963.0679151068039,485.235924719993
labeled-data,RS_M36_6juillet_left_video,img0817.png,948.7285082561448,463.3572421024925,982.2856768654192,463.061584229283,965.1375202192701,444.7307960902961,965.1375202192701,480.50539874864154
labeled-data,RS_M36_6juillet_left_video,img0978.png,951.6850869882394,463.6528999757019,980.8073874993718,463.3572421024925,965.1375202192701,447.539545885786,965.4331780924796,477.2531621433374
labeled-data,RS_M36_6juillet_left_video,img1082.png,,,978.8856113235103,462.3224395462594,966.0244938388986,447.6873748223907,966.0244938388985,475.77487277729006
labeled-data,RS_M36_6juillet_left_video,img1211.png,945.9197584606547,463.061584229283,981.6943611190002,463.3572421024925,963.3635729800133,444.43513821708666,963.8070597898275,481.9836881146889
labeled-data,RS_M36_6juillet_left_video,img1433.png,952.5720606078678,463.5050710390973,977.5551508940677,463.35724210249253,965.4331780924795,449.01783525183345,965.2853491558748,477.4009910799422
labeled-data,RS_M36_6juillet_left_video,img1451.png,953.1633763542867,463.5050710390973,977.2594930208581,463.35724210249253,965.4331780924795,449.16566418843814,965.2853491558748,476.6618463969185
labeled-data,RS_M36_6juillet_left_video,img1516.png,953.015547417682,463.80072891230674,977.5551508940677,464.24421572212094,964.8418623460606,449.60915099825235,964.8418623460606,476.66184639691846
labeled-data,RS_M36_6juillet_left_video,img1734.png,953.7546921007056,464.2442157221209,977.407321957463,464.53987359533033,964.8418623460606,450.4961246178807,965.1375202192701,475.77487277729006
labeled-data,RS_M36_6juillet_left_video,img1761.png,953.4590342274961,464.2442157221209,978.2942955770912,464.39204465872564,964.6940334094559,450.34829568127594,964.6940334094559,476.366188523709
labeled-data,RS_M36_6juillet_left_video,img1769.png,953.1633763542867,463.8007289123067,976.8160062110439,464.2442157221209,964.1027176630369,449.9048088714618,964.6940334094559,476.07053065049956
labeled-data,RS_M36_6juillet_left_video,img1825.png,949.1719950659589,463.6528999757019,978.4421245136961,463.6528999757019,963.9548887264322,446.9482301393671,964.2505465996417,479.0271093825942
labeled-data,RS_M36_6juillet_left_video,img2209.png,943.4066665383742,463.6528999757019,981.3987032457907,464.2442157221209,962.0331125505706,444.58296715369136,962.6244282969895,484.64460897357407
labeled-data,RS_M36_6juillet_left_video,img2336.png,945.4762716508405,462.1746106096546,982.1378479288144,462.1746106096546,963.511401916618,443.4003356608535,963.511401916618,481.6880302414794
labeled-data,RS_M36_6juillet_left_video,img2345.png,945.3284427142357,462.1746106096546,982.4335058020238,462.47026848286407,963.0679151068038,444.13948034387715,963.3635729800133,481.6880302414794
labeled-data,RS_M36_6juillet_left_video,img2417.png,943.2588376017695,461.13980805342146,982.2856768654191,461.58329486323566,962.32877042378,442.3655331046204,963.0679151068038,483.1663196075267
labeled-data,RS_M36_6juillet_left_video,img2908.png,944.4414690946074,460.10500549718836,981.5465321823954,460.69632124360726,962.1809414871753,442.3655331046204,962.6244282969895,480.801056621851
labeled-data,RS_M36_6juillet_left_video,img3095.png,949.6154818757731,462.47026848286407,978.1464666404866,462.1746106096546,963.8070597898275,446.35691439294817,964.6940334094559,476.9575042701279
labeled-data,RS_M36_6juillet_left_video,img3110.png,948.8763371927494,461.58329486323566,979.4769270699292,461.58329486323566,963.2157440434084,444.2873092804819,963.8070597898275,478.14013576296577
labeled-data,RS_M36_6juillet_left_video,img3153.png,945.3284427142357,461.7311237998404,980.3639006895576,462.02678167304987,962.1809414871753,444.2873092804819,962.6244282969895,481.83585917808415
labeled-data,RS_M36_6juillet_left_video,img3377.png,947.6937056999116,458.77454506774575,984.9465977243043,458.9223740043505,965.4331780924795,440.44375692875883,965.8766649022937,478.7314515093847
labeled-data,RS_M36_6juillet_left_video,img3404.png,944.1458112213979,464.98336040514454,982.4335058020238,465.1311893417493,962.3287704237802,445.76559864652927,963.2157440434084,484.9402668467836
labeled-data,RS_M36_6juillet_left_video,img3461.png,945.9197584606547,466.6094787077966,984.3552819778854,467.34862339082025,963.8070597898273,447.6873748223907,964.1027176630369,487.74901664227343
labeled-data,RS_M36_6juillet_left_video,img3479.png,943.4066665383742,463.6528999757019,982.7291636752333,463.94855784891143,962.3287704237802,443.99165140727246,962.7722572335942,485.67941152980717
labeled-data,RS_M36_6juillet_left_video,img3740.png,948.7285082561447,464.98336040514454,980.5117296261623,465.1311893417493,964.3983755362464,447.98303269560023,964.3983755362464,483.4619774807362
labeled-data,RS_M36_6juillet_left_video,img4017.png,951.2416001784251,465.279018278354,979.1812691967197,464.39204465872564,964.8418623460606,449.6091509982523,964.6940334094559,480.50539874864154
labeled-data,RS_M36_6juillet_left_video,img4194.png,950.5024554954015,465.5746761515635,980.0682428163481,465.7225050881682,964.5462044728512,450.34829568127594,964.8418623460606,482.5750038611078
labeled-data,RS_M36_6juillet_left_video,img4467.png,949.3198240025636,465.5746761515635,978.2942955770912,465.279018278354,963.8070597898275,449.4613220616476,963.3635729800133,480.801056621851
labeled-data,RS_M36_6juillet_left_video,img4569.png,949.1719950659589,464.98336040514454,979.4769270699292,465.13118934174923,964.5462044728511,448.5743484420192,964.2505465996417,482.1315170512936
labeled-data,RS_M36_6juillet_left_video,img4604.png,949.171995065959,465.279018278354,978.5899534503008,465.5746761515635,963.9548887264322,449.0178352518334,964.2505465996417,481.6880302414794
labeled-data,RS_M36_6juillet_left_video,img4715.png,948.2850214463305,464.53987359533033,979.6247560065339,464.687702531935,963.0679151068038,447.3917169491813,963.511401916618,481.54020130487464
labeled-data,RS_M36_6juillet_left_video,img4734.png,948.7285082561447,464.39204465872564,979.3290981333245,464.39204465872564,963.8070597898275,448.130861632205,963.511401916618,481.39237236826995
labeled-data,RS_M36_6juillet_left_video,img4764.png,949.4676529391684,464.6877025319351,978.8856113235103,464.8355314685398,964.2505465996417,448.5743484420192,964.6940334094559,480.2097408754321
labeled-data,RS_M36_6juillet_left_video,img4772.png,950.0589686855873,464.3920446587257,979.4769270699292,463.9485578489115,963.9548887264322,448.57434844201924,964.6940334094559,480.0619119388274
labeled-data,RS_M36_6juillet_left_video,img5267.png,954.0503499739151,464.68770253193514,976.8160062110439,464.5398735953304,964.9896912826653,451.6787561107186,965.2853491558748,476.66184639691846
labeled-data,RS_M36_6juillet_left_video,img5351.png,954.3460078471245,464.98336040514454,976.0768615280203,464.6877025319351,964.3983755362464,451.67875611071855,964.6940334094559,477.10533320673267
