scorer,,,Ben,Ben,Ben,Ben,Ben,Ben,Ben,Ben
labeled-data,CVR_M37_15juin_analysed,img09151.png,19.367554255968905,42.237480005809,56.62742775569649,42.50747908914036,37.59249238083566,23.877542339276577,37.727491922501336,61.272415380669834
labeled-data,CVR_M37_15juin_analysed,img09315.png,21.3925473809541,36.027501089187744,55.682430964036726,36.567499255850464,38.267490089164056,19.962555630971863,38.26749008916404,55.197435876968655
labeled-data,CVR_M37_15juin_analysed,img09344.png,19.77255288096594,36.2975000437735,55.27743233903967,36.43249958543919,36.917494672507246,19.15255825223219,36.64749558917589,56.277432210294094
labeled-data,CVR_M37_15juin_analysed,img09683.png,21.797546005951133,35.89250141877647,52.712441047391756,35.89250141877647,37.32249329750429,20.907552293886027,37.32249329750429,55.062436335302976
labeled-data,CVR_M37_15juin_analysed,img09945.png,18.6925565476405,37.37749637709894,55.54743142237103,38.18749362709302,36.78249513084157,20.772552752220346,37.18749375583861,58.30242533527929
labeled-data,CVR_M37_15juin_analysed,img10011.png,20.717549672625694,37.64749546043031,53.65743783905152,37.91749454376166,37.18749375583861,22.93254541887122,37.32249329750429,55.60243450196569
labeled-data,CVR_M37_15juin_analysed,img10551.png,20.17755150596298,35.082504168782386,51.22744608906928,35.48750279377943,36.51249604751021,20.637553210554668,36.377496505844526,52.2274459603237
labeled-data,CVR_M37_15juin_analysed,img10736.png,20.042551964297296,36.02750096044215,53.52243829738584,36.56749912710487,36.24249696417885,21.04255183555171,36.24249696417885,54.38743862697457
labeled-data,CVR_M37_15juin_analysed,img11251.png,21.527546922619777,36.9724977521019,51.22744608906928,36.83749821043622,36.24249696417885,22.797545877205543,36.64749558917589,53.577441376980495
labeled-data,CVR_M37_15juin_analysed,img11365.png,22.06754508928249,37.37749637709894,52.847440589057435,37.37749637709894,36.24249696417886,23.47254358553394,36.51249604751022,54.657437710305935
labeled-data,CVR_M37_15juin_analysed,img11536.png,21.79754600595114,37.37749637709894,51.63244471406633,37.10749729376758,36.51249604751022,23.337544043868263,37.05249421417294,53.037443210317775
labeled-data,CVR_M37_15juin_analysed,img11658.png,20.582550130960023,37.10749729376758,52.17244288072906,37.51249591876462,37.18749375583862,22.797545877205543,36.91749467250726,55.062436335302976
labeled-data,CVR_M37_15juin_analysed,img11841.png,16.26256479765827,33.327510127128555,50.01245021407818,33.46250966879423,33.27250704753391,18.612560085569474,33.00250796420255,50.47245191866987
labeled-data,CVR_M37_15juin_analysed,img12997.png,18.827556089306185,35.622502335445105,54.06243646404857,35.75750187711078,35.2975001725191,20.907552293886027,35.83749833918182,55.46743496030001
labeled-data,CVR_M37_15juin_analysed,img13188.png,20.042551964297303,36.56749912710487,51.09244654740362,37.37749637709894,35.162500630853415,21.717549543880104,35.70249879751613,53.98244000197754
labeled-data,CVR_M37_15juin_analysed,img13340.png,20.312551047628656,35.75750187711079,51.36244563073497,35.89250141877647,34.48750292252501,21.447550460548744,35.162500630853415,54.117439543643215
labeled-data,CVR_M37_15juin_analysed,img13644.png,22.87754233927657,39.13249041875278,54.062436464048545,38.86249133542142,37.45749283916996,24.417540377193696,38.132490547498364,55.602434501965696
labeled-data,CVR_M37_15juin_analysed,img13736.png,19.637553339300258,35.35250325211375,53.1174396723888,36.162500502107825,35.43249971418477,21.177551377217384,36.242496964178855,53.98244000197754
labeled-data,CVR_M37_15juin_analysed,img15676.png,22.33754417261385,37.242496835433265,53.79243738071719,37.91749454376166,36.10749742251316,23.60754312719962,36.78249513084157,56.277432210294094
labeled-data,CVR_M37_15juin_analysed,img15716.png,20.987548755957054,36.83749821043622,54.19743600571424,37.242496835433265,37.59249238083565,22.257547710542823,37.997491005832686,56.14243266862841
labeled-data,CVR_M37_15juin_analysed,img16318.png,20.852549214291376,37.51249591876462,55.68243096403671,38.59249225209006,37.72749192250133,20.907552293886027,37.86249146416701,57.76242716861657
labeled-data,CVR_M37_15juin_analysed,img16658.png,22.067545089282493,37.51249591876462,54.062436464048545,38.18749362709302,38.94248779749245,21.447550460548744,38.807488255826755,54.657437710305935
labeled-data,CVR_M37_15juin_analysed,img16682.png,22.067545089282493,35.89250141877647,55.27743233903966,36.9724977521019,38.40248963082972,21.177551377217384,38.5374891724954,55.33243541863433
labeled-data,CVR_M37_15juin_analysed,img17073.png,23.28254096427361,38.86249133542142,55.00743325570831,39.537489043749815,39.48248596415516,24.012541752196658,39.887484589152194,56.54743129362545
labeled-data,CVR_M37_15juin_analysed,img17311.png,23.95753867260201,40.48248583540958,55.81743050570239,41.157483543737975,38.67248871416108,22.93254541887122,39.48248596415516,56.95242991862249
labeled-data,CVR_M37_15juin_analysed,img17660.png,23.822539130936324,40.077487210412535,57.57242454735622,40.75248491874093,40.02248413081787,24.552539918859377,40.69748183914628,58.70742396027632
labeled-data,CVR_M37_15juin_analysed,img17737.png,22.20254463094817,40.617485377075255,58.78742042234734,41.157483543737975,40.29248321414924,22.3925472522085,40.5624822974806,59.24742212693904
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0062.png,,,55.897426839027844,36.16250063085342,33.21750383919366,15.642570297670115,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0159.png,,,56.70742408902191,38.862491464167014,34.027501089187744,16.182568464332835,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0227.png,,,55.08742958903376,38.05249421417294,33.75750200585638,17.667563422655313,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0248.png,,,55.35742867236512,38.45749283916997,33.89250154752206,15.912569381001477,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0297.png,,,53.737434172376965,39.267490089164056,35.10749742251318,17.667563422655313,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0313.png,,,53.19743600571425,37.37749650584454,32.27250704753389,17.532563880989635,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0411.png,,,54.81743050570239,37.10749742251318,33.75750200585638,18.747559755980745,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0421.png,15.39756433932395,34.947504755862305,54.547431422371034,36.027501089187744,34.70249879751613,18.612560214315067,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0628.png,19.177551505962978,33.59750933920551,50.767444255732,34.13750750586823,34.70249879751613,19.692556547640507,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0789.png,21.87754233927657,34.13750750586823,49.68744792240656,34.81250521419663,35.37749650584453,21.042551964297303,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img0978.png,19.447550589294334,34.407506589199585,50.632444714066324,34.81250521419663,34.70249879751613,20.09755517263754,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1153.png,,,50.632444714066324,35.08250429752799,34.972497880847484,19.827556089306185,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1181.png,19.58255013096002,33.59750933920551,50.22744608906929,34.2725070475339,34.972497880847484,19.962555630971863,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1186.png,19.717549672625697,33.73250888087119,50.497445172400646,34.27250704753391,34.43249971418477,19.692556547640507,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1194.png,20.122548297622732,32.78751208921143,49.68744792240656,33.73250888087119,34.972497880847484,19.692556547640507,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1275.png,,,50.632444714066324,35.08250429752798,35.6474955891759,21.7175496726257,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1482.png,,,48.2024529640841,36.027501089187744,34.027501089187744,22.3925473809541,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1494.png,,,48.33745250574978,35.352503380859346,34.43249971418478,21.85254921429138,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1733.png,21.067545089282497,34.407506589199585,47.79745433908706,35.21750383919367,34.16250063085342,21.17755150596298,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1738.png,,,47.79745433908706,33.192510714208474,34.56749925585046,22.66254646428546,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1745.png,,,47.79745433908706,36.972497880847506,35.37749650584454,24.55254004760497,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1874.png,22.55254004760497,34.407506589199585,49.012450214078186,34.947504755862305,35.37749650584454,21.44755058929434,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1910.png,22.55254004760497,34.00250796420255,50.902443797397694,34.81250521419663,35.51249604751022,22.12254829762274,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img1972.png,23.497536839264733,34.407506589199585,50.22744608906929,34.407506589199585,36.322493297504295,21.98754875595706,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img2042.png,,,48.47245204741546,34.947504755862305,34.43249971418478,21.98754875595706,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img2072.png,20.79754600595114,34.272507047533914,49.28244929740954,34.81250521419663,35.10749742251318,21.85254921429138,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img2232.png,,,49.01245021407817,36.56749925585046,35.78249513084158,23.472543714279535,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img2263.png,21.607543255945217,35.21750383919366,49.95744700573793,35.89250154752206,34.83749833918182,21.7175496726257,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img2491.png,19.447550589294337,32.11251438088303,52.38743875572017,33.05751117254279,34.83749833918182,18.61256021431507,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img2522.png,19.987548755957057,35.622502464190696,50.63244471406634,36.56749925585046,35.51249604751022,22.3925473809541,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img3280.png,16.612560214315067,35.21750383919366,53.33243554737993,36.43249971418478,34.16250063085342,19.827556089306185,34.43249971418478,53.577441505726085
labeled-data,RS_M35_6juillet_bottom_video_analysed,img3384.png,18.907552422631625,35.75750200585638,52.92743692238288,36.43249971418478,35.6474955891759,20.097555172637545,35.10749742251318,53.98244013072313
labeled-data,RS_M35_6juillet_bottom_video_analysed,img3494.png,16.207561589318033,36.702498797516135,56.03242638069352,37.782495130841575,35.37749650584454,18.47756067264939,35.782495130841575,56.95243004736808
labeled-data,RS_M35_6juillet_bottom_video_analysed,img3854.png,19.582550130960016,36.702498797516135,55.22242913069944,37.37749650584453,36.727491922501336,19.962555630971867,36.05249421417294,54.92743692238289
labeled-data,RS_M35_6juillet_bottom_video_analysed,img4151.png,14.722566630995557,34.54250613086526,53.46743508904561,35.48750292252502,33.352503380859346,16.992565714326915,33.21750383919366,53.30744242239473
labeled-data,RS_M35_6juillet_bottom_video_analysed,img4325.png,15.532563880989633,35.622502464190696,56.03242638069352,36.297500172519094,34.56749925585046,18.47756067264939,34.56749925585046,55.87243371404264
labeled-data,RS_M35_6juillet_bottom_video_analysed,img4458.png,19.17755150596298,34.81250521419662,55.762427297362166,35.35250338085934,36.99749100583269,19.692556547640507,36.18749375583862,51.14744975574386
labeled-data,RS_M35_6juillet_bottom_video_analysed,img4627.png,,,49.95744700573793,37.10749742251318,35.78249513084158,23.877542339276577,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img4854.png,,,51.847440589057456,36.56749925585046,34.83749833918182,21.312551047628666,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img5136.png,,,,,37.80748825582677,21.7175496726257,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img5452.png,23.632536380930407,29.54752308923512,48.87745067241251,29.817522172566484,36.18749375583862,18.20756158931803,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img5531.png,24.442533630924483,29.54752308923512,47.932453880752746,29.817522172566477,35.37749650584453,19.422557464309147,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img5587.png,23.90253546426177,28.87252538090672,48.87745067241251,29.14252446423808,36.45749283916997,18.20756158931803,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img5713.png,,,50.36244563073498,34.81250521419662,34.02750108918774,21.31255104762866,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img5932.png,19.312551047628663,33.19251071420847,55.08742958903376,34.2725070475339,35.64749558917589,18.47756067264939,36.322493297504295,50.742451130746815
labeled-data,RS_M35_6juillet_bottom_video_analysed,img6191.png,19.312551047628656,34.54250613086526,54.682430964036726,35.89250154752206,36.72749192250133,19.017558839312105,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img6215.png,22.012541880942248,35.6225024641907,52.38743875572017,36.43249971418478,36.05249421417294,22.12254829762274,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img6343.png,21.472543714279535,34.13750750586822,52.11743967238881,34.67750567253094,36.86249146416701,20.502553797634583,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img6940.png,,,51.847440589057456,34.67750567253094,35.64749558917589,19.287557922643465,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img7225.png,,,50.767444255732016,36.162500630853415,35.10749742251318,22.12254829762274,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img7532.png,,,51.847440589057456,34.54250613086526,36.59249238083565,20.502553797634583,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img7560.png,,,50.767444255732016,34.947504755862305,36.727491922501336,21.17755150596298,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img7744.png,22.01254188094225,33.59750933920551,51.30744242239473,34.27250704753391,35.91749467250725,20.232554714303223,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img8025.png,20.93254554761682,32.38251346421439,51.30744242239473,33.19251071420847,35.242496964178855,20.3675542559689,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img8120.png,,,52.25243921405449,33.867508422536865,36.862491464167014,21.042551964297303,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img8406.png,,,49.147449755743864,33.19251071420847,37.26749008916405,22.257547839288417,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img8537.png,,,49.012450214078186,33.327510255874145,35.91749467250725,22.12254829762274,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img8539.png,,,49.41744883907522,33.327510255874145,36.727491922501336,20.772552880965943,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img8551.png,,,52.25243921405449,33.05751117254279,35.51249604751021,19.692556547640503,,
labeled-data,RS_M35_6juillet_bottom_video_analysed,img9001.png,,,54.54743142237105,36.9724978808475,34.162500630853415,18.74755975598075,,
labeled-data,RS_M35_6juillet_top_video_analysed,img0139.png,16.53256388098963,34.407506589199585,,,33.67750567253094,16.857566172661233,,
labeled-data,RS_M35_6juillet_top_video_analysed,img0208.png,15.587567089329873,36.43249971418478,55.95243004736808,37.91749467250726,36.10749742251318,16.722566630995555,35.02750108918774,57.08742958903377
labeled-data,RS_M35_6juillet_top_video_analysed,img0252.png,16.80256296432099,33.59750933920551,,,35.56749925585046,15.777569839335797,34.21750383919366,55.602434630711286
labeled-data,RS_M35_6juillet_top_video_analysed,img0417.png,18.55755700597483,34.54250613086527,,,34.487502922525024,19.152558380977787,34.08250429752798,50.8774506724125
labeled-data,RS_M35_6juillet_top_video_analysed,img0517.png,20.17755150596298,33.73250888087119,,,35.43249971418478,17.26256479765827,35.02750108918774,51.28244929740954
labeled-data,RS_M35_6juillet_top_video_analysed,img0537.png,19.232554714303227,36.83749833918182,,,37.18749375583862,19.01755883931211,37.18749375583862,57.222429130699446
labeled-data,RS_M35_6juillet_top_video_analysed,img0614.png,21.3925473809541,37.51249604751022,,,35.83749833918182,22.66254646428546,36.37749650584453,54.79243738071721
labeled-data,RS_M35_6juillet_top_video_analysed,img0701.png,22.067545089282497,36.9724978808475,51.63244471406634,36.83749833918182,36.51249604751022,23.067545089282497,36.6474955891759,53.57744150572609
labeled-data,RS_M35_6juillet_top_video_analysed,img0800.png,19.23255471430322,36.16250063085342,,,36.10749742251318,21.042551964297303,,
labeled-data,RS_M35_6juillet_top_video_analysed,img0841.png,20.7175496726257,34.81250521419663,,,35.9724978808475,21.312551047628663,35.733923433269105,48.78030727726756
labeled-data,RS_M35_6juillet_top_video_analysed,img0943.png,19.17069037631778,36.14112958517684,,,34.39238497861943,21.13845217139751,34.39238497861944,51.14380699895617
labeled-data,RS_M35_6juillet_top_video_analysed,img1028.png,21.908405232846857,33.62243191717009,,,35.92550613375999,20.152874823047043,35.48747175671534,48.515600736688256
labeled-data,RS_M35_6juillet_top_video_analysed,img1227.png,22.236931851114615,34.169974888475906,47.307639803256684,33.86163772554998,35.408144927232804,21.756979144767087,35.202981222473774,48.22309705868224
labeled-data,RS_M35_6juillet_top_video_analysed,img1440.png,19.405375956028287,34.68229254458612,52.24674147708194,35.40861152896956,36.423187403821395,20.667198104286193,36.53269599808256,50.34402714906137
labeled-data,RS_M35_6juillet_top_video_analysed,img1450.png,21.091984207258577,34.46528098119273,,,35.54711864973209,21.105232481330845,35.43761005547093,48.810906829405084
labeled-data,RS_M35_6juillet_top_video_analysed,img1523.png,19.3095888007511,34.369184415920785,,,34.64079199731391,20.461592944753082,35.18833496861973,49.59087901822243
labeled-data,RS_M35_6juillet_top_video_analysed,img1571.png,20.84270912040738,35.354761764271245,,,33.98374043174694,20.79011872753657,33.87423183748578,49.37186182970011
labeled-data,RS_M35_6juillet_top_video_analysed,img1603.png,20.076148960579246,33.82164144461497,48.000840497175815,34.15016722739845,35.40735215714206,19.914049973447266,34.64079199731391,50.5764563665729
labeled-data,RS_M35_6juillet_top_video_analysed,img2260.png,20.40467474336273,36.88788208392753,,,35.18833496861973,20.46159294475308,35.2978435628809,53.20466262884081
labeled-data,RS_M35_6juillet_top_video_analysed,img2289.png,21.061726308929707,37.10689927244985,,,34.96931778009741,21.447170293103547,35.18833496861973,53.31417122310197
labeled-data,RS_M35_6juillet_top_video_analysed,img2334.png,18.433520046661798,32.836064096264494,49.424452222570935,32.50753831348101,34.093249026008095,18.161912465268657,33.98374043174694,49.043336046916615
labeled-data,RS_M35_6juillet_top_video_analysed,img2467.png,18.762045829445285,36.559356301144035,,,35.07882637435857,19.914049973447266,34.85980918583625,53.5331884116243
labeled-data,RS_M35_6juillet_top_video_analysed,img2933.png,19.419097395012265,34.47869301018194,,,35.95489512844787,18.052403871007495,35.626369345664386,53.09515403457964
labeled-data,RS_M35_6juillet_top_video_analysed,img3241.png,22.266320845802497,37.216407866711016,60.92285461999303,37.982968026539154,40.99229046446137,19.476015596402615,40.77327327593904,56.818446239459185
labeled-data,RS_M35_6juillet_top_video_analysed,img3306.png,21.51421636113509,35.62224062812997,50.739581848160405,35.888733322540524,36.881961738811015,21.142804231822605,,
labeled-data,RS_M35_6juillet_top_video_analysed,img3328.png,16.529026968910063,32.97547550803971,,,35.364505181830104,13.811471512336183,34.926470804785446,52.24898809800438
labeled-data,RS_M35_6juillet_top_video_analysed,img3370.png,18.93821604265565,38.66992240962018,59.01836154224131,39.10795678666483,37.99271144409801,18.301323877043863,37.77369425557569,59.47655531924114
labeled-data,RS_M35_6juillet_top_video_analysed,img3527.png,17.186078534477048,34.28957863917366,52.33833729231037,33.851544262129,34.70745361626312,15.892134803298276,34.70745361626313,54.43915998322765
labeled-data,RS_M35_6juillet_top_video_analysed,img3598.png,16.63853556317123,34.727613016218314,,,33.940893456434985,17.09672934017107,33.6123676736515,53.23456544635486
labeled-data,RS_M35_6juillet_top_video_analysed,img3708.png,19.81428479674496,37.24631068422506,53.32391464066084,37.13680208996389,36.45959112444173,18.301323877043863,36.35008253018057,55.09621154879463
labeled-data,RS_M35_6juillet_top_video_analysed,img3822.png,21.456913710662405,36.04171614735227,53.54293182918316,36.151224741613426,37.226151284269875,19.61542700817782,36.5690997187029,53.23456544635486
labeled-data,RS_M35_6juillet_top_video_analysed,img4026.png,18.828707448394493,36.370241930135755,,,35.583522370352426,19.615427008177818,35.14548799330778,54.001125606182995
labeled-data,RS_M35_6juillet_top_video_analysed,img4694.png,23.86610278440799,39.217465380925994,55.40457793162293,39.43648256944832,39.96386614079895,22.681667647490382,39.306814575231975,56.30080608566742
labeled-data,RS_M35_6juillet_top_video_analysed,img4746.png,19.48575901396147,36.04171614735227,53.652440423444325,36.47975052439692,36.13106534165824,19.067884036872005,36.35008253018057,53.78210841766067
labeled-data,RS_M35_6juillet_top_video_analysed,img4785.png,22.004456681968218,38.77943100388134,53.652440423444325,39.655499757970645,37.33565987853104,22.791176241751547,37.99271144409801,55.096211548794635
labeled-data,RS_M35_6juillet_top_video_analysed,img4794.png,22.990034030318682,38.56041381535903,,,37.4451684727922,23.01019343027388,37.55467706705336,54.76768576601115
labeled-data,RS_M35_6juillet_top_video_analysed,img4995.png,21.12838792787891,36.15122474161344,,,35.583522370352426,21.58658170487876,35.25499658756894,52.68702247504905
labeled-data,RS_M35_6juillet_top_video_analysed,img5058.png,24.08511997293031,41.188620077626936,,,39.19730598097081,25.85741688106412,38.868780198187316,57.61490921680139
labeled-data,RS_M35_6juillet_top_video_analysed,img5145.png,24.851680132758453,40.31255132353763,,,39.19730598097081,24.65282234419133,38.75927160392616,55.753263114361616
labeled-data,RS_M35_6juillet_top_video_analysed,img5213.png,20.909370739356586,37.79385365553088,,,36.45959112444173,21.58658170487876,36.13106534165824,55.2057201430558
labeled-data,RS_M35_6juillet_top_video_analysed,img5718.png,22.113965276229376,38.669922409620185,,,36.13106534165824,24.324296561407834,35.802539558874756,51.59193653243742
labeled-data,RS_M35_6juillet_top_video_analysed,img6028.png,19.814284796744953,35.93220755309111,50.80521697265409,36.260733335874605,35.25499658756894,19.72493560243899,34.81696221052429,52.68702247504905
labeled-data,RS_M35_6juillet_top_video_analysed,img6136.png,23.428068407363334,36.37024193013576,47.848484927602684,35.82269895882995,36.35008253018057,24.105279372885512,36.13106534165824,50.71586777834811
labeled-data,RS_M35_6juillet_top_video_analysed,img6176.png,21.4569137106624,36.917784901441586,,,36.35008253018057,21.14854732783411,35.802539558874756,51.92046231522091
labeled-data,RS_M35_6juillet_top_video_analysed,img6192.png,22.771016841796357,35.71319036456879,52.00981150952688,35.71319036456879,37.007134095747546,22.90068483601272,36.45959112444173,51.59193653243742
labeled-data,RS_M35_6juillet_top_video_analysed,img6238.png,22.551999653274027,35.16564739326297,,,36.02155674739708,22.353141864706902,35.364505181830104,49.62078183573649
labeled-data,RS_M35_6juillet_top_video_analysed,img6357.png,22.661508247535192,34.618104421957156,,,36.35008253018057,20.929530139311787,36.569099718702894,47.54011854477439
labeled-data,RS_M35_6juillet_top_video_analysed,img6415.png,22.004456681968215,37.027293495702736,,,36.45959112444173,21.91510748766225,36.89762550148639,51.153902155392764
labeled-data,RS_M35_6juillet_top_video_analysed,img6721.png,22.004456681968215,35.384664581785295,,,36.569099718702894,23.01019343027388,36.02155674739708,48.41618729886369
labeled-data,RS_M35_6juillet_top_video_analysed,img7293.png,20.142810579528444,37.02729349570274,,,35.91204815313592,19.396409819655503,36.45959112444173,54.65817717174998
labeled-data,RS_M35_6juillet_top_video_analysed,img7547.png,22.22347387049054,35.16564739326297,,,37.007134095747546,21.039038733572948,36.569099718702894,49.29225605295299
labeled-data,RS_M35_6juillet_top_video_analysed,img7721.png,19.704776202483792,37.246310684225065,,,35.583522370352426,21.58658170487876,34.92647080478545,52.68702247504905
labeled-data,RS_M35_6juillet_top_video_analysed,img8377.png,20.28508436041329,37.398839199042115,,,36.273339122543085,21.191567248389994,35.9448133397596,53.7156197439554
labeled-data,RS_M35_6juillet_top_video_analysed,img8456.png,16.452283561272587,34.551615748251876,52.261593884672884,35.09915871955769,33.97365864305866,17.906309420555104,34.30218442584215,53.49660255543307
labeled-data,RS_M35_6juillet_top_video_analysed,img8660.png,17.46466993685192,35.12554394523808,56.44577384106805,35.94619876427421,36.95522188895999,16.045319402648076,36.95522188895999,55.6419144211413
labeled-data,RS_M35_6juillet_top_video_analysed,img8666.png,16.84917882257482,36.766853583310336,56.24061013630902,37.997835811864526,36.95522188895999,15.840155697889038,35.1087485461287,58.514206287767756
labeled-data,RS_M35_6juillet_top_video_analysed,img8765.png,15.618196594020631,34.71521653572001,55.83028272679096,35.74103505951517,35.92940336516482,14.19884605981678,34.493257431851596,55.6419144211413
labeled-data,RS_M35_6juillet_top_video_analysed,img8823.png,17.25950623209289,34.30488912620194,55.41995531727289,35.94619876427421,36.75005818420096,14.609173469334849,,
labeled-data,RS_M35_6juillet_top_video_analysed,img8833.png,16.233687708297722,35.33070764999711,53.36831826968257,36.151362469033245,35.51907595564676,16.660810516925167,,
labeled-data,RS_M36_6juillet_left_video_analysed,img0018.png,18.95370702508885,45.86741803989941,57.87735960801349,45.714175313194986,38.568776043255596,24.260193574575098,38.10904786314232,66.2487006915883
labeled-data,RS_M36_6juillet_left_video_analysed,img0043.png,18.03425066486228,45.10120440637727,57.72411688130907,45.56093258649056,39.33498967677774,24.719921754688382,38.72201876996003,66.09545796488388
labeled-data,RS_M36_6juillet_left_video_analysed,img0817.png,22.17180428588183,44.02850531944628,57.264388701195784,43.72201986603742,40.254446037004314,25.33289266150609,39.33498967677774,62.417632523977616
labeled-data,RS_M36_6juillet_left_video_analysed,img0978.png,25.69638700008367,44.02850531944628,54.19953416710723,43.41553441262857,39.64147513018659,28.091261742185793,39.33498967677774,58.586564356366914
labeled-data,RS_M36_6juillet_left_video_analysed,img1082.png,27.535299720536802,44.64147622626399,53.43332053358509,43.72201986603742,40.407688763708734,28.550989922299074,40.407688763708734,57.513865269435925
labeled-data,RS_M36_6juillet_left_video_analysed,img1211.png,19.719920658610985,43.72201986603742,55.57871870744708,43.26229168592414,37.34283422962018,25.179649934801663,36.42337786939362,63.030603430795324
labeled-data,RS_M36_6juillet_left_video_analysed,img1433.png,26.769086087014667,44.64147622626399,52.05413599324524,44.334990772855136,39.18174695007332,30.54314536945664,38.875261496664464,58.28007890295806
labeled-data,RS_M36_6juillet_left_video_analysed,img1451.png,27.228814267127948,44.79471895296842,51.13467963301868,44.334990772855136,39.48823240348217,30.849630822865493,38.568776043255596,57.36062254273149
labeled-data,RS_M36_6juillet_left_video_analysed,img1516.png,27.535299720536802,44.64147622626399,51.44116508642753,44.18174804615071,40.10120331029988,30.849630822865493,39.18174695007332,57.513865269435925
labeled-data,RS_M36_6juillet_left_video_analysed,img1734.png,28.91448426087665,44.947961679672844,51.747650539836386,44.79471895296842,40.71417421711759,31.92232990979649,40.254446037004314,56.44116618250493
labeled-data,RS_M36_6juillet_left_video_analysed,img1761.png,27.228814267127948,44.79471895296842,52.20737871994967,44.947961679672844,39.48823240348217,31.00287354956992,39.028504223368884,57.36062254273149
labeled-data,RS_M36_6juillet_left_video_analysed,img1769.png,28.148270627354517,44.334990772855136,52.05413599324524,44.334990772855136,39.947960583595446,30.696388096161066,39.64147513018659,57.207379816027064
labeled-data,RS_M36_6juillet_left_video_analysed,img1825.png,22.784775192699545,44.64147622626399,53.28007780688067,44.334990772855136,38.26229058984674,27.784776288776936,37.80256240973347,60.11899162341119
labeled-data,RS_M36_6juillet_left_video_analysed,img2209.png,18.187493391566708,44.64147622626399,55.731961434151515,44.79471895296842,38.10904786314232,25.639378114914948,36.88310604950689,65.17600160465732
labeled-data,RS_M36_6juillet_left_video_analysed,img2336.png,19.719920658610985,43.10904895921971,55.731961434151515,42.34283532569757,38.26229058984674,24.87316448139281,37.189591502915746,62.26438979727318
labeled-data,RS_M36_6juillet_left_video_analysed,img2345.png,19.41343520520213,43.568777139332994,56.03844688756037,42.955806232515286,37.80256240973347,25.026407208097236,37.496076956324615,62.11114707056875
labeled-data,RS_M36_6juillet_left_video_analysed,img2417.png,17.881007938157854,42.955806232515286,56.65141779437808,42.80256350581086,37.95580513643789,23.187494487644102,37.34283422962018,63.950059791021886
labeled-data,RS_M36_6juillet_left_video_analysed,img2908.png,18.187493391566708,42.189592598993144,55.731961434151515,41.88310714558429,37.496076956324615,23.187494487644102,37.95580513643789,61.03844798363776
